get-outs-home,reached-bus-stop,stay-bus,catagory,can-reach?
6.00,6.10,6.20,local,yes
8.05,8.20,8.30,high,yes
8.05,8.20,8.30,local,yes
6.10,6.20,6.30,local,yes
6.00,6.35,7.00,high,yes
6.00,6.35,7.00,local,yes
6.20,6.30,6.40,local,yes
6.25,6.30,6.55,high,yes
6.25,6.30,6.55,local,yes
6.30,6.40,6.50,local,yes
6.35,6.45,6.55,local,yes
6.40,6.50,7.00,high,yes
9.05,9.10,9.15,local,no
9.05,9.10,9.15,high,no
7.20,7.30,7.40,high,yes
7.05,7.20,7.20,high,yes
7.05,7.20,7.20,local,yes
7.30,7.50,8.00,local,no
7.30,7.45,7.50,local,yes
7.30,7.50,8.00,high,yes
6.50,8.20,8.30,local,no
6.50,7.00,7.10,local,yes
6.50,7.00,7.10,high,yes
7.10,7.20,7.30,local,yes
7.10,7.20,7.30,high,yes
7.40,7.50,8.00,high,yes
7.40,7.50,8.00,local,no
6.00,6.10,6.20,high,yes
6.10,6.20,6.30,high,yes
6.20,6.30,6.40,high,yes
6.40,6.50,7.00,local,yes
6.40,6.50,7.30,local,yes
7.20,7.30,7.45,local,no
7.25,7.35,7.45,local,yes
7.20,7.30,7.50,local,yes
7.20,7.35,7.55,local,no
7.20,7.30,7.40,local,yes
7.20,7.35,7.40,local,yes
7.20,7.35,7.40,high,yes
6.50,8.20,8.30,high,yes
6.50,8.20,8.35,high,yes
6.55,8.30,8.45,high,no
7.30,8.50,9.00,high,no
7.30,8.50,9.00,local,no
8.30,8.40,8.50,high,no
8.30,8.40,8.55,high,no
8.30,8.45,8.50,high,no
8.30,8.40,8.50,local,no
8.30,8.45,8.55,high,no
8.30,8.45,8.55,local,no
8.40,8.50,9.00,high,no
8.40,8.50,9.00,local,no
9.10,9.20,9.30,high,no
9.10,9.20,9.30,local,no
8.50,9.00,9.10,high,no
8.50,9.00,9.10,local,no
8.20,8.30,8.40,high,no
8.20,8.30,8.30,high,yes
8.20,8.30,8.40,local,no
8.20,8.30,8.35,local,no
8.20,8.30,8.45,local,no
8.15,8.25,8.35,high,yes
8.15,8.25,8.35,local,no
7.25,8.00,8.15,high,yes
7.25,8.00,8.10,local,yes
7.25,8.00,8.05,high,yes
7.25,7.40,8.15,high,yes
7.25,7.55,8.10,high,yes
7.25,7.55,8.10,local,yes
7.30,7.45,8.05,high,yes
7.35,7.45,8.05,local,yes
7.20,7.50,8.00,local,yes
7.45,7.50,8.05,local,yes
7.45,7.50,8.05,high,yes
7.40,7.55,8.10,high,yes
7.40,7.55,8.10,local,yes
7.40,7.55,8.10,local,no
7.40,7.55,8.15,local,no
7.40,7.50,8.20,local,no
7.45,7.55,8.05,local,no
7.45,8.00,8.55,high,no
7.45,8.00,8.55,local,no
7.45,8.00,8.00,high,yes
7.45,8.00,8.00,local,no
7.45,8.10,8.55,local,no
7.45,8.10,8.55,high,no
7.35,8.00,8.25,high,yes
7.35,8.00,8.20,local,yes
7.35,8.00,8.20,high,no
7.35,8.05,8.25,local,yes
8.35,8.40,8.40,high,yes
8.35,8.40,8.40,local,no
8.35,8.40,8.50,local,no
8.34,8.40,8.42,high,yes
8.34,8.36,8.40,high,yes
7.50,8.10,8.25,high,yes
7.50,8.10,8.18,local,yes
7.50,8.10,8.14,local,yes
7.45,8.18,8.20,local,yes
7.45,8.18,8.20,high,yes
7.43,8.22,8.23,high,yes
7.50,8.10,8.35,local,no
7.44,8.18,8.25,high,yes
7.44,8.18,8.25,local,no
5.05,6.00,6.02,high,yes
5.05,6.00,6.02,local,yes
6.00,6.02,6.05,high,yes
6.00,6.02,6.05,local,yes
6.02,6.05,6.08,high,yes
6.02,6.05,6.08,local,yes
6.05,6.08,6.10,high,yes
6.05,6.08,6.10,local,yes
6.08,6.10,6.12,high,yes
6.08,6.10,6.12,local,yes
6.10,6.12,6.14,high,yes
6.10,6.12,6.14,local,yes
6.12,6.14,6.15,high,yes
6.12,6.14,6.15,local,yes
6.14,6.16,6.17,high,yes
6.14,6.16,6.18,local,yes
6.15,6.17,6.20,high,yes
6.15,6.17,6.20,local,yes
6.17,6.20,6.23,high,yes
6.17,6.20,6.23,local,yes
6.20,6.23,6.26,high,yes
6.20,6.23,6.26,local,yes
6.23,6.26,6.29,high,yes
6.23,6.26,6.29,local,yes
6.26,6.29,6.32,high,yes
6.26,6.29,6.32,local,yes
6.29,6.32,6.37,high,yes
6.29,6.32,6.37,local,yes
6.32,6.37,6.40,high,yes
6.32,6.37,6.40,local,yes
6.37,6.40,6.45,high,yes
6.37,6.40,6.45,local,yes
6.37,6.40,6.43,high,yes
6.37,6.40,6.43,local,yes
6.40,6.45,6.48,high,yes
6.40,6.45,6.48,local,yes
6.45,6.48,6.53,high,yes
6.45,6.48,6.50,local,yes
6.45,6.48,6.52,high,yes
6.47,6.52,6.56,high,yes
6.47,6.52,6.56,local,yes
6.50,6.53,6.57,high,yes
6.50,6.53,6.57,local,yes
6.52,6.57,6.59,high,yes
6.52,6.57,6.59,local,yes
6.53,6.55,6.59,high,yes
6.53,6.55,6.59,local,yes
6.55,6.59,7.00,high,yes
6.55,6.59,7.00,local,yes
6.59,7.00,7.01,high,yes
6.59,7.00,7.01,local,yes
7.00,7.03,7.06,high,yes
7.00,7.03,7.06,local,yes
7.01,7.06,7.11,high,yes
7.01,7.06,7.11,local,yes
7.06,7.11,7.13,high,yes
7.06,7.11,7.13,local,yes
7.11,7.13,7.16,high,yes
7.11,7.13,7.16,local,yes
7.11,7.13,7.19,high,yes
7.11,7.13,7.19,local,yes
7.13,7.19,7.21,high,yes
7.13,7.19,7.21,local,yes
7.15,7.18,7.21,high,yes
7.15,7.18,7.21,local,yes
7.19,7.21,7.25,high,yes
7.19,7.21,7.25,local,yes
7.21,7.25,7.26,high,yes
7.21,7.25,7.26,local,yes
7.25,7.26,7.29,high,yes
7.25,7.26,7.29,local,yes
7.26,7.29,7.31,high,yes
7.26,7.29,7.31,local,yes
7.29,7.31,7.36,high,yes
7.29,7.31,7.36,local,yes
7.31,7.36,7.39,high,yes
7.31,7.36,7.39,local,yes
7.31,7.39,7.44,high,yes
7.31,7.39,7.44,local,yes
7.39,7.44,7.49,high,yes
7.39,7.44,7.49,local,yes
7.44,7.49,7.55,high,yes
7.44,7.49,7.55,local,yes
7.45,7.50,7.58,high,yes
7.47,7.54,7.59,local,yes
7.47,7.54,7.59,high,yes
7.50,7.57,8.00,high,yes
7.50,7.57,8.00,local,yes
7.49,7.59,8.00,high,yes
7.49,7.59,8.00,local,yes
7.53,7.55,8.01,high,yes
7.54,7.57,8.02,local,yes
7.58,8.01,8.07,high,yes
7.58,8.01,8.07,local,yes
8.01,8.07,8.13,high,yes
8.01,8.07,8.12,local,yes
8.13,8.16,8.20,high,yes
8.13,8.16,8.20,local,yes
8.13,8.17,8.23,high,yes
8.13,8.17,8.23,local,yes
8.15,8.18,8.25,local,no
8.13,8.19,8.24,local,no
8.17,8.20,8.25,local,no
8.17,8.20,8.23,local,no
8.17,8.23,8.27,high,yes
8.17,8.23,8.27,local,no
8.17,8.24,8.29,local,no
8.17,8.25,8.28,local,yes
8.17,8.24,8.30,local,yes
8.17,8.23,8.27,high,yes
8.17,8.24,8.29,high,no
8.17,8.25,8.28,high,no
8.17,8.24,8.30,high,yes
8.23,8.27,8.33,high,yes
8.23,8.27,8.33,local,no
8.24,8.28,8.32,high,no
8.28,8.33,8.35,high,no
8.29,8.34,8.35,high,no
8.32,8.33,8.34,high,yes
8.23,8.27,8.31,high,no
8.23,8.27,8.31,local,no
8.24,8.28,8.32,local,no
8.28,8.33,8.35,local,no
8.29,8.34,8.35,local,no
8.32,8.33,8.34,local,yes
8.27,8.33,8.38,high,yes
8.27,8.33,8.38,local,yes
8.27,8.35,8.39,high,no
8.27,8.35,8.39,local,no
8.33,8.35,8.36,local,no
8.33,8.35,8.36,high,no
8.34,5.36,8.36,high,yes
8.34,8.38,8.41,high,yes
8.34,8.39,8.41,high,yes
8.34,8.40,8.42,high,yes
8.34,5.36,8.36,local,yes
8.34,8.38,8.41,local,no
8.34,8.39,8.41,local,no
8.34,8.40,8.42,local,no
8.38,8.41,8.46,high,no
8.38,8.41,8.46,local,no
8.41,8.46,8.52,high,no
8.41,8.46,8.51,local,no
8.46,8.52,8.58,high,no
8.46,8.52,8.58,local,no
8.52,8.58,9.00,high,no
8.52,8.55,8.59,high,yes
8.53,8.54,8.56,high,yes
8.52,8.55,8.59,local,no
8.53,8.54,8.56,local,no
8.58,9.00,9.06,high,no
8.58,9.00,9.06,local,no
9.00,9.06,9.12,high,no
9.00,9.04,9.07,high,no
9.05,9.09,9.11,high,no
9.07,9.12,9.15,high,no
9.00,9.06,9.12,local,no
9.00,9.04,9.07,local,no
9.05,9.09,9.11,local,no
9.07,9.12,9.15,local,no
9.06,9.12,9.18,high,no
9.06,9.12,9.18,local,no
9.09,9.18,9.21,high,no
9.09,9.18,9.21,local,no
9.18,9.20,9.25,high,no
9.18,9.22,9.25,local,no
9.22,9.26,9.30,high,no
9.22,9.26,9.30,local,no
9.25,9.28,9.33,high,no
9.25,9.28,9.33,local,no
9.28,9.35,9.38,high,no
9.28,9.35,9.38,local,no
9.35,9.41,9.42,high,no
9.35,9.41,9.42,local,no
9.38,9.41,9.45,high,no
9.38,9.41,9.45,local,no
9.40,9.45,9.48,high,no
9.40,9.45,9.48,local,no
9.45,9.47,9.50,high,no
9.45,9.47,9.50,local,no
9.48,9.50,9.53,high,no
9.48,9.50,9.53,local,no
9.48,9.50,9.52,high,no
9.50,9.54,9.58,high,no
9.50,9.54,9.58,local,no
9.53,9.55,9.57,high,no
9.53,9.55,9.57,local,no
9.55,9.58,10.00,high,no
9.55,9.58,10.00,local,no
9.54,9.55,10.00,high,no
9.54,9.55,10.00,local,no
9.53,9.56,10.00,high,no
9.53,9.56,10.00,local,no
9.56,9.57,10.00,local,no
9.56,9.57,10.00,high,no
6.02,6.55,7.58,high,yes
6.02,6.55,7.58,local,yes
6.05,6.59,8.01,high,yes
6.05,6.59,8.01,local,yes
6.08,7.00,8.07,high,yes
6.08,7.00,8.07,local,yes
6.10,7.01,8.13,high,yes
6.10,7.01,8.13,local,no
6.14,7.06,8.13,high,yes
6.14,7.06,8.13,local,yes
6.15,7.11,8.23,high,yes
6.15,7.11,8.23,local,yes
6.14,7.12,8.23,local,yes
6.15,7.11,8.23,local,no
6.17,7.13,8.27,high,yes
6.17,7.13,8.27,local,yes
6.20,7.19,8.33,high,yes
6.20,7.19,8.33,local,yes
6.23,7.30,8.33,local,no
6.26,7.21,8.41,local,no
6.26,7.21,8.41,high,no
6.29,7.25,8.52,high,no
6.29,7.25,8.59,high,no
6.26,7.21,8.41,local,no
6.29,7.25,8.52,local,no
6.29,7.25,8.59,local,no
6.32,7.26,9.00,high,no
6.32,7.26,9.00,local,no
6.37,7.29,9.06,high,no
6.37,7.29,9.06,loca,no
6.40,7.32,9.09,high,no
6.45,7.39,9.18,high,no
6.48,7.44,9.25,high,no
6.53,7.49,9.40,high,no
6.40,7.32,9.09,local,no
6.45,7.39,9.18,local,no
6.48,7.44,9.25,local,no
6.53,7.49,9.40,local,no
9.00,9.05,9.10,high,no
9.05,9.10,9.15,high,no
9.15,9.20,9.22,high,no
9.18,9.25,9.27,high,no
9.30,9.40,9.43,high,no
9.35,9.37,9.40,high,no
9.45,9.50,952,high,no
9.50,9.53,9.57,high,no
9.55,9.59,10.00,high,no
9.00,9.05,9.10,local,no
9.05,9.10,9.15,local,no
9.15,9.20,9.22,local,no
9.18,9.25,9.27,local,no
9.30,9.40,9.43,local,no
9.35,9.37,9.40,local,no
9.45,9.50,952,local,no
9.50,9.53,9.57,local,no
9.55,9.59,10.00,local,no
6.35,7.49,8.17,high,yes
6.53,8.03,8.11,high,yes
8.20,8.21,8.22,local,yes
8.20,8.21,8.22,high,yes
6.00,7.00,8.00,high,yes
6.00,7.00,8.00,local,yes
7.00,8.00,9.00,high,no
7.00,8.00,9.00,local,no
7.57,7.58,7.59,high,yes
7.57,7.58,7.59,local,yes